Brand,Product,Review,Sentiment,Sentiment Score,Wheels_Score,Zippers_Score,Handle_Score,Material_Score,Capacity_Score
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.3317345617322281,8.210168858129217,6.958183422190881,8.999490058568913,6.147036848376631,7.842139989112393
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a negative experience. The handle jammed makes this a terrible choice for travel.,Negative,-0.7424904122603483,4.129171785193446,2.6953558325126217,2.7061065583103483,3.7396875479685203,4.476566184558775
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.7011593306018414,6.6383904860455605,9.396774677198312,9.287097249831067,6.660055166225154,6.929181170786556
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.34245481450964715,7.01871369505233,6.756778279539709,6.717634841241734,8.780825155655432,6.676732558672642
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.8573522567159219,4.324724573726428,4.103216548769622,4.86654209362151,3.614024129162793,2.7127435929362633
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a negative experience. The wheels get stuck makes this a terrible choice for travel.,Negative,-0.477030686705573,2.4150761578741125,2.8877955147408834,4.012212419551288,2.657841523228374,3.068281195852417
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.6988085944185933,8.16274438564291,8.710721509422157,9.21365019574455,6.746417664861271,6.211520672129197
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a negative experience. The wheels get stuck makes this a terrible choice for travel.,Negative,-0.3996533801261445,1.8080314860768851,3.8638388280304437,2.551847147379591,2.991418859482103,2.1868596040770742
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.7520923797324288,6.348941796231842,7.088774127517894,8.131113125111256,8.810668912287271,8.919544329442227
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.4052153729999083,7.886800336171115,8.98537670781086,7.780578239187657,6.69615012510943,7.009096487259166
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.7154992125376991,8.788958686672725,8.959083768051503,7.040887397863586,7.0391124228477935,6.344847757391973
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.899508527333572,7.901872803856471,9.681053344495906,6.562094512412509,6.408763427431256,8.165193413429389
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.24884810632887622,1.102749437812883,1.860887426547535,4.360826102480786,1.141506501180317,2.498854695471719
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.8053430837735439,8.814725744599498,6.164613098683329,9.401757715265388,9.571835268040864,9.093699285332699
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.5630618514800422,6.799034464083228,9.962887463560795,8.438542971979302,8.012169496891385,6.308124621307213
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.23728457263050845,6.102922694596864,7.764814530646488,6.569102625842534,7.777495191449095,9.20486777148127
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.13275508931182867,8.883230724733592,6.737249195202059,6.427912570670307,7.442392310515136,9.406851924351995
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.26064766071744155,8.27834874492472,9.420480644216749,9.197200816596435,8.281548500909462,8.633744234504
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.8736367181183806,9.98188049756219,6.747489605233765,9.11570265358242,7.696952955258812,6.971509743725514
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.8641373928228689,7.056334877801189,7.325671336867837,6.006558331780301,8.66298437640711,7.983086675372066
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.10367425227595498,9.162187231744113,8.816422560234063,9.346864001286258,9.001797607258009,9.148981095679654
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.8489873339149123,8.194899288501958,6.209564956244674,7.1022531747522795,9.968861198619217,6.389532520704586
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.721804486910737,7.509024041595838,8.035907398959584,6.99379221147132,7.277382006081702,6.818117890646462
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.19454479713636222,7.126993671839711,9.06076191970891,9.229951538036314,6.04257752294763,6.199743624784144
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.4229216523022842,6.491337334535494,7.073250711882041,6.006206002003555,7.097025583697676,6.813800820806561
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.3347579846373765,8.149013489049903,7.333572063766317,8.444562500025626,8.663699488098121,9.666589013897216
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.7930904592004404,2.376662424456906,4.350331371225474,1.3768868278666346,3.329143754780093,2.767957956269215
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.22078827871144813,2.8123181523723044,1.0483139213879764,3.972135281056792,3.956088496150614,4.989078334966445
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.22687527242493932,8.052505930511849,8.373248197937096,7.488659848867307,6.954338409649315,6.206832334400083
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.8164875851297382,6.587599152744294,7.887806819401027,6.397181138267989,7.644292181046276,6.624061347657479
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.7517793421061469,6.016035291241865,9.924958033612583,6.053788861810268,6.3564676241442815,7.1510415149859945
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.2551511124523783,9.962556399956007,6.7428187683526115,8.942598422836841,8.987940504861344,7.542944286940964
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.2027148554257594,6.47113813191239,8.341775038726563,9.486909005091713,9.155674397461555,9.855890712453473
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.4304411873309759,8.29215727323386,6.54078377576861,7.4047223773581585,8.137755526458315,6.3186963928583495
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.27349477029098657,6.258542807601303,8.186481033172214,9.865612972148618,8.158478268229517,6.488528874596722
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.4419982007964941,9.880714343619045,7.06893750416838,6.740094940773586,6.418332018725571,6.825300732947044
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.2011319231339723,6.4395932521249,7.548137403421854,8.240755258165994,9.8083974246624,9.128821159131055
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.11413942902428104,9.88384610527483,8.607574072189806,7.267621927052107,9.8390196942514,7.990364379340978
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.6986226586652177,6.182094525150397,8.484737095140314,8.475471995009753,8.233999169588344,9.37333245024667
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a negative experience. The zipper broke makes this a terrible choice for travel.,Negative,-0.6341233442474047,3.118803669852455,1.9297115348497846,4.783761757141297,3.7315331713833864,3.0966846285979575
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.27329855482996956,9.065619269873451,9.458249958770976,7.960502487581558,7.070602082844594,7.139283858683246
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.8213866454300486,8.040763975220685,9.696975797340311,9.818249637353414,6.6460203967409806,9.440389699840587
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.12441147120843254,7.772334591876648,8.672255731910095,7.34182789218325,8.134306084331879,9.108430914293693
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.44038406501373284,6.61238338725579,6.792127904456052,8.613508061547218,8.306571895357537,6.577645558841406
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.2052780733461,7.271256574535958,7.185204048199938,8.18294882789765,7.1005588318598125,9.907396721721016
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.5254602744487393,6.465164914554798,7.984365290200937,6.771692807630613,7.844753304390277,9.67021812424711
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.8803363460136558,9.620739673367746,9.639664688740181,6.053000584196257,8.004670063188772,6.048214442617354
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.541967152881883,8.39713887865174,9.667051901859654,7.227293737849353,9.290395317847848,7.61364117804565
Nasher Miles,Nasher Miles Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.6835435933045444,7.615873285284043,9.810736330265375,7.222315540631722,9.60280538356193,9.700407115609957
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.1874957941112279,6.512137247238807,9.196000079343541,7.6765669183319805,9.095452489963655,7.985797558870567
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.584228891397751,9.181009120885747,6.665051205860238,7.2720188695058035,7.62715421622257,8.364442277404404
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.13816819858729748,9.906626714581556,9.883116304959788,9.506215607047483,9.991521048700847,9.638536881218108
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.8630342053202739,6.7885566974114315,8.582621029916877,7.8959747237719515,6.472880128121902,8.505530141844307
Nasher Miles,Nasher Miles Premium Polycarbonate Medium Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.541912698626349,9.791055306979372,7.782652929883797,6.09744307781564,7.695094602525008,9.132658502366455
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.6828514633118881,9.241953587628382,9.573530987027986,9.741788824950557,6.521706872159276,8.189771790484155
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.4671273853264183,9.202905408556735,7.480693871748539,8.098067550853786,6.953452783551988,9.68973750661959
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.7381922615961803,6.511556068757362,9.19496278410736,6.706738598015264,9.520589213317733,7.264669324620393
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.5737506410258755,9.115731015830203,6.339416197922016,9.24777309223899,9.96781858374521,8.179943296531434
Nasher Miles,Nasher Miles Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.6126915675094305,9.828396504835121,6.3067706468441145,6.26492831301711,9.085434027292242,7.218694658631867
Aristocrat,Aristocrat Deep Discounted Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.22603809061950184,9.178874904769717,7.1253492636929,7.915254067066334,7.805110452729603,7.940608411883128
Aristocrat,Aristocrat Deep Discounted Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.4502829740907637,6.259255320048046,9.5079334296877,9.909408946062356,8.774689729526107,6.422134044550358
Aristocrat,Aristocrat Deep Discounted Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.772936192744609,9.76887403344944,6.260183166590498,8.932469092705707,6.61553568054271,9.0450958253996
Aristocrat,Aristocrat Deep Discounted Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.6432942561559375,9.311724474085944,9.496490945086796,8.589102430030518,8.225830631922578,9.276620800222386
Aristocrat,Aristocrat Deep Discounted Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.1890599151313347,8.254135040559534,9.701711154433605,8.956808611161046,8.741754196027648,8.411339669828068
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.4780533479821024,8.695060263539784,6.344462454370788,7.7984746263308695,8.100920185211308,9.705501498292342
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.39321050031792926,9.873244368061986,6.286953507465258,8.735162893003094,6.214307600386768,7.520597019800809
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.7902568043826091,7.241576061474971,8.269424380892092,8.891718961541496,7.9852859912016285,6.54732343020593
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.6242467955899668,7.958410848308591,6.244716259103411,8.847772373000838,8.897542651679647,7.539246763344534
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.12993445336743267,9.50314314036278,9.865765993045496,8.864521312510046,8.999894891401958,8.841591141470131
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.4424963792175455,9.684050090972365,6.8179278272331185,8.207392181991839,6.888636898269378,9.197552980768346
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.2345273271510224,8.710414201766067,8.478495890363746,9.800715963115284,7.024779164293718,7.218733000168379
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.3424637284115287,7.6900109883899255,7.339478285920443,8.905382547366445,7.035996121322239,9.747041268907582
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.37967054135142975,9.909131851878522,8.680641406609885,8.075247494268712,7.566859248590337,9.086770742480823
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.47415501697437346,8.481723019167543,8.026270371896095,8.306465216379321,7.3608888024693755,6.673914310468212
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.7197012469278689,6.476298369125526,6.0435569582820134,7.673475883076595,8.25243028244122,7.2686321419512
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a negative experience. The material scratches easily makes this a terrible choice for travel.,Negative,-0.3476687884060501,4.307764297929621,4.018468733542527,4.558844148775723,4.545006351662159,1.8995035490078531
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.3942209782920666,8.300055207638602,8.614745646812514,7.008501681326653,8.595711440275652,9.413595634181574
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.7385195038875741,9.771285747161139,9.172046210047327,8.517284670584978,6.6799730070201,7.7228871478509005
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.6543316850045521,6.96788408932146,9.043222459108742,8.678910245994581,6.575608160155266,6.4924241846659605
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.6531115229349296,7.8706735211714545,7.442347998799189,6.637218182203041,8.634470524963753,9.043982842141055
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.8609961823118294,8.377822421328345,6.98581587922224,6.472488924102383,9.291373881585164,7.0873054738931955
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.8244933267966255,6.069130826185246,7.39505435940727,7.381847242106735,6.943160422724759,8.666351532209667
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.35916650276961704,8.881501604484455,6.029519998523341,8.09772858086854,9.960109913471769,7.251959756048993
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.43056823870717453,6.304379029308862,9.6739466721383,8.676900051081557,6.406185743490931,7.560773883245437
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.8276333590918454,7.160057794302354,9.094035780383654,6.889628438221051,8.985169897102924,7.431952514252661
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.34577355710512886,7.20227382598026,9.973934184925863,9.670327825729656,6.807246426181013,8.140769608718276
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a negative experience. The material scratches easily makes this a terrible choice for travel.,Negative,-0.258459354055675,3.3922393711820553,1.7955672006030472,1.055985101298572,3.656625141965833,2.24599746062008
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a negative experience. The material scratches easily makes this a terrible choice for travel.,Negative,-0.2695521942148268,3.99319109519931,2.6537876359076207,4.210339696090446,2.2288586980529064,2.2509839957596323
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.5251426565422653,6.248707228208174,7.3839822243748365,9.919873691356258,9.366250426659319,9.09701366473277
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.21184194351765104,9.911821776403846,7.283163684758923,6.957854649559165,7.5855215361291,7.536941498781703
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.14427610565743532,7.9349117445373585,9.771642726305187,7.731344109162542,9.682651801181606,9.79264847356131
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.34411286926477114,7.759129949376003,9.427327371287042,8.559653305460591,7.076427192093607,8.712982551102769
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.8313429580101336,8.965336553897776,8.605202775104328,8.431002841078536,9.421653406851615,7.309525367232292
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.8055580040023536,1.636865595834387,2.6159331493207905,2.662300201974203,1.961424616760271,3.241127694151539
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a negative experience. The wheels get stuck makes this a terrible choice for travel.,Negative,-0.4697694095870141,3.4631439598277343,2.355627077123973,3.7348233226163043,4.629902607339527,1.4045124067626698
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a negative experience. The zipper broke makes this a terrible choice for travel.,Negative,-0.40047063595296606,2.8347441460274294,4.871428329755215,2.4685823579857065,4.126313905056616,3.2583274991479203
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.49660715901228764,3.6027518854740195,3.9453577767418246,4.089452695484665,3.290579386133243,1.3398177604431418
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a negative experience. The smaller than expected makes this a terrible choice for travel.,Negative,-0.8099405244102226,2.695670245025235,3.1615733851114487,4.679469637815271,1.9219726272501374,2.215068668078579
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.6038316345713746,8.672227800946484,7.057523624864261,9.029383908606764,6.284760780831869,7.1893755096233285
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.8797761794657637,6.742905171204768,7.098701547362031,6.044906298524504,9.833573961633784,7.797003695768595
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.22509086933778014,8.113899063036378,7.875688656140749,8.289523551972174,6.464149885126972,9.415315283406716
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.7238008980020693,6.105071637269942,8.759450389942945,8.954037944520461,9.558333063560298,6.854053470943491
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.8262123765960531,7.55532723443361,7.5950246657194,9.782721403042535,9.51156473416442,7.270537215828481
Aristocrat,Aristocrat Premium Polycarbonate Medium Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.2599641386302579,6.8335533782674425,7.331134882553535,9.899380229131793,9.722971343746904,6.989005421255235
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The smooth wheels makes this a great choice for travel.,Positive,0.7639138965349566,7.277235072466654,9.673932695848805,7.232471618264688,9.0363312726291,9.07629678278386
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.4049733730931372,6.081041276011472,8.234909480078368,8.204238965889166,7.921305990937913,9.005967738187138
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.3197173757609748,9.226573869832084,7.866383908916651,6.118847570427059,7.799139736657873,8.186428220250562
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The great capacity makes this a great choice for travel.,Positive,0.5478967101290599,9.174328131139386,7.050264226492038,8.347715628970146,8.32348117759299,7.9708166243278855
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a negative experience. The handle jammed makes this a terrible choice for travel.,Negative,-0.5672106853035349,2.6135822112778473,3.7873189443600883,3.9085469556673074,1.4108205922736698,1.8362777212024244
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The telescopic handle is great makes this a great choice for travel.,Positive,0.5578941376725828,6.9108628293164855,9.450586933632046,8.503054506699621,6.622119979548106,7.923013804690367
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.6161125107300671,9.422282516588902,7.941943030294681,7.285495388404559,9.811549318969137,8.386067940655204
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.10901239678664965,7.419156769112716,6.9403522113139395,7.666866474783665,7.233692200225301,7.950982914164822
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.10550809757223796,9.04657707726141,7.557947011758035,6.457782087550541,8.04296613798395,9.960492902396478
Aristocrat,Aristocrat Premium Polycarbonate Cabin Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.3484749970982828,9.933754620272543,8.128342759438485,8.881082840618994,7.685445550551362,7.707194235417614
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.6223222980298502,9.430617499837693,7.531404727011944,9.380106492730926,6.919587641206033,9.188980523050926
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.5606170305221372,8.916909400396912,6.006588799119672,9.544188042370827,8.244291682686429,6.970696627646624
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The excellent zippers makes this a great choice for travel.,Positive,0.6386901291147253,9.858796912114421,6.85300084875654,9.118662193468996,8.80450964285594,6.34791463576844
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.5780253596732935,7.01714321284795,7.004777588413456,8.38015607462242,8.701320414820092,6.734955878255709
Aristocrat,Aristocrat Premium Polycarbonate Large Luggage,Overall a positive experience. The sturdy material makes this a great choice for travel.,Positive,0.19650459386262886,9.21222295552949,9.598722166473337,8.640398548308273,7.481963807670445,6.502320940193448
